date,1. open,2. high,3. low,4. close,5. volume
2021-10-08 15:27:00,295.15,295.22,295.12,295.19,16521.0
2021-10-08 15:26:00,295.15,295.2,295.08,295.1,17174.0
2021-10-08 15:25:00,295.25,295.265,295.13,295.14,15286.0
2021-10-08 15:24:00,295.26,295.31,295.24,295.26,17673.0
2021-10-08 15:23:00,295.13,295.26,295.12,295.26,17645.0
2021-10-08 15:22:00,295.09,295.1337,295.065,295.13,30679.0
2021-10-08 15:21:00,295.2,295.22,295.07,295.09,18084.0
2021-10-08 15:20:00,295.2,295.24,295.12,295.19,24225.0
2021-10-08 15:19:00,295.19,295.25,295.1567,295.21,19003.0
2021-10-08 15:18:00,295.3,295.33,295.16,295.2,22026.0
2021-10-08 15:17:00,295.4,295.4,295.2614,295.31,25412.0
2021-10-08 15:16:00,295.42,295.4492,295.36,295.4018,19977.0
2021-10-08 15:15:00,295.51,295.51,295.37,295.4,16826.0
2021-10-08 15:14:00,295.44,295.52,295.43,295.48,23097.0
2021-10-08 15:13:00,295.64,295.64,295.43,295.44,23049.0
2021-10-08 15:12:00,295.38,295.64,295.38,295.62,41297.0
2021-10-08 15:11:00,295.4,295.4,295.31,295.36,19529.0
2021-10-08 15:10:00,295.43,295.4491,295.33,295.43,15738.0
2021-10-08 15:09:00,295.57,295.57,295.4,295.43,19604.0
2021-10-08 15:08:00,295.32,295.55,295.32,295.55,30429.0
2021-10-08 15:07:00,295.39,295.42,295.32,295.36,12906.0
2021-10-08 15:06:00,295.435,295.435,295.34,295.36,25415.0
2021-10-08 15:05:00,295.34,295.43,295.31,295.41,17078.0
2021-10-08 15:04:00,295.3,295.35,295.28,295.35,22085.0
2021-10-08 15:03:00,295.3883,295.41,295.27,295.33,23718.0
2021-10-08 15:02:00,295.44,295.44,295.3,295.36,13106.0
2021-10-08 15:01:00,295.29,295.48,295.27,295.46,33108.0
2021-10-08 15:00:00,295.3099,295.34,295.28,295.28,18025.0
2021-10-08 14:59:00,295.2,295.3145,295.2,295.3,19551.0
2021-10-08 14:58:00,295.21,295.21,295.15,295.19,26128.0
2021-10-08 14:57:00,295.2849,295.2849,295.185,295.22,14858.0
2021-10-08 14:56:00,295.19,295.31,295.15,295.29,31074.0
2021-10-08 14:55:00,295.28,295.28,295.18,295.2,21067.0
2021-10-08 14:54:00,295.31,295.32,295.23,295.28,13763.0
2021-10-08 14:53:00,295.29,295.35,295.2835,295.3208,10521.0
2021-10-08 14:52:00,295.379,295.4,295.29,295.29,17022.0
2021-10-08 14:51:00,295.37,295.39,295.295,295.39,14617.0
2021-10-08 14:50:00,295.3999,295.41,295.3,295.37,23846.0
2021-10-08 14:49:00,295.23,295.46,295.22,295.43,26397.0
2021-10-08 14:48:00,295.235,295.27,295.2,295.22,19659.0
2021-10-08 14:47:00,295.28,295.305,295.23,295.24,11362.0
2021-10-08 14:46:00,295.27,295.32,295.23,295.28,23409.0
2021-10-08 14:45:00,295.3,295.33,295.24,295.27,16712.0
2021-10-08 14:44:00,295.3,295.35,295.2401,295.31,15254.0
2021-10-08 14:43:00,295.29,295.36,295.28,295.28,12376.0
2021-10-08 14:42:00,295.33,295.33,295.2607,295.27,17908.0
2021-10-08 14:41:00,295.4,295.41,295.29,295.31,20195.0
2021-10-08 14:40:00,295.31,295.41,295.3,295.4,19022.0
2021-10-08 14:39:00,295.28,295.42,295.26,295.3299,18965.0
2021-10-08 14:38:00,295.31,295.32,295.22,295.25,25753.0
2021-10-08 14:37:00,295.34,295.342,295.28,295.32,19031.0
2021-10-08 14:36:00,295.34,295.37,295.31,295.3531,12714.0
2021-10-08 14:35:00,295.41,295.44,295.3483,295.3483,15313.0
2021-10-08 14:34:00,295.52,295.52,295.39,295.39,19627.0
2021-10-08 14:33:00,295.42,295.47,295.4,295.47,11752.0
2021-10-08 14:32:00,295.375,295.56,295.35,295.45,30727.0
2021-10-08 14:31:00,295.5,295.55,295.39,295.3975,20419.0
2021-10-08 14:30:00,295.44,295.5,295.39,295.49,26731.0
2021-10-08 14:29:00,295.51,295.52,295.43,295.45,25551.0
2021-10-08 14:28:00,295.3965,295.54,295.36,295.51,45668.0
2021-10-08 14:27:00,295.34,295.45,295.31,295.4,25010.0
2021-10-08 14:26:00,295.1699,295.35,295.1699,295.3223,27430.0
2021-10-08 14:25:00,295.16,295.215,295.12,295.1885,14491.0
2021-10-08 14:24:00,295.25,295.3,295.1601,295.19,14073.0
2021-10-08 14:23:00,295.1,295.31,295.08,295.3,30583.0
2021-10-08 14:22:00,295.17,295.18,295.04,295.11,14066.0
2021-10-08 14:21:00,295.14,295.24,295.14,295.2,16872.0
2021-10-08 14:20:00,295.2301,295.25,295.1101,295.1101,21048.0
2021-10-08 14:19:00,295.14,295.3399,295.1,295.26,47185.0
2021-10-08 14:18:00,294.92,295.14,294.92,295.12,40237.0
2021-10-08 14:17:00,294.77,294.9,294.77,294.9,18100.0
2021-10-08 14:16:00,294.83,294.85,294.75,294.75,8720.0
2021-10-08 14:15:00,294.81,294.8999,294.7917,294.84,11929.0
2021-10-08 14:14:00,294.7733,294.8017,294.71,294.8017,14572.0
2021-10-08 14:13:00,294.73,294.91,294.71,294.77,18019.0
2021-10-08 14:12:00,294.77,294.78,294.71,294.74,21425.0
2021-10-08 14:11:00,294.82,294.82,294.72,294.76,19818.0
2021-10-08 14:10:00,294.95,294.97,294.8009,294.8009,22860.0
2021-10-08 14:09:00,294.8,294.95,294.8,294.95,30466.0
2021-10-08 14:08:00,294.8,294.84,294.75,294.795,15630.0
2021-10-08 14:07:00,294.855,294.9,294.77,294.8,16724.0
2021-10-08 14:06:00,294.87,294.98,294.86,294.88,18838.0
2021-10-08 14:05:00,294.89,294.91,294.81,294.87,24505.0
2021-10-08 14:04:00,294.86,294.97,294.85,294.9,30355.0
2021-10-08 14:03:00,294.87,294.92,294.82,294.86,19849.0
2021-10-08 14:02:00,294.79,294.96,294.79,294.9,32316.0
2021-10-08 14:01:00,294.755,294.82,294.7,294.77,22432.0
2021-10-08 14:00:00,294.68,294.77,294.6652,294.77,10094.0
2021-10-08 13:59:00,294.65,294.7057,294.65,294.67,12599.0
2021-10-08 13:58:00,294.82,294.82,294.64,294.64,10920.0
2021-10-08 13:57:00,294.62,294.87,294.6199,294.82,56503.0
2021-10-08 13:56:00,294.41,294.6399,294.41,294.6,21435.0
2021-10-08 13:55:00,294.39,294.4509,294.37,294.43,20328.0
2021-10-08 13:54:00,294.4,294.42,294.33,294.37,10870.0
2021-10-08 13:53:00,294.3413,294.44,294.32,294.41,15847.0
2021-10-08 13:52:00,294.41,294.41,294.3118,294.38,19908.0
2021-10-08 13:51:00,294.37,294.43,294.33,294.43,21096.0
2021-10-08 13:50:00,294.23,294.42,294.23,294.37,23720.0
2021-10-08 13:49:00,294.23,294.27,294.2129,294.24,14702.0
2021-10-08 13:48:00,294.17,294.3,294.16,294.255,35521.0
2021-10-08 13:47:00,294.06,294.15,294.025,294.15,10866.0
2021-10-08 13:46:00,294.07,294.16,294.06,294.119,10056.0
2021-10-08 13:45:00,294.05,294.13,294.04,294.06,11408.0
2021-10-08 13:44:00,294.05,294.12,294.01,294.05,33625.0
2021-10-08 13:43:00,294.1808,294.19,294.015,294.06,28592.0
2021-10-08 13:42:00,294.03,294.18,294.02,294.15,21724.0
2021-10-08 13:41:00,293.96,294.0241,293.9,294.0241,32998.0
2021-10-08 13:40:00,293.92,293.98,293.87,293.95,29007.0
2021-10-08 13:39:00,294.05,294.07,293.9,293.94,50536.0
2021-10-08 13:38:00,294.16,294.17,294.02,294.05,27753.0
2021-10-08 13:37:00,294.275,294.2899,294.1501,294.19,20765.0
2021-10-08 13:36:00,294.25,294.32,294.1901,294.27,23704.0
2021-10-08 13:35:00,294.2,294.3,294.15,294.274,26624.0
2021-10-08 13:34:00,294.03,294.23,294.015,294.23,28073.0
2021-10-08 13:33:00,294.04,294.04,293.95,294.03,18986.0
2021-10-08 13:32:00,294.11,294.1771,294.05,294.06,17270.0
2021-10-08 13:31:00,294.04,294.21,293.98,294.12,28453.0
2021-10-08 13:30:00,294.11,294.16,294.06,294.12,35917.0
2021-10-08 13:29:00,293.96,294.1,293.96,294.1,26011.0
2021-10-08 13:28:00,294.03,294.045,293.89,293.945,33096.0
2021-10-08 13:27:00,293.98,294.07,293.98,294.04,27832.0
2021-10-08 13:26:00,293.87,293.99,293.86,293.96,27755.0
2021-10-08 13:25:00,293.8299,293.92,293.8299,293.88,18427.0
2021-10-08 13:24:00,293.93,293.93,293.78,293.8,33549.0
2021-10-08 13:23:00,293.99,293.99,293.88,293.91,18389.0
2021-10-08 13:22:00,293.85,294.0,293.85,294.0,54872.0
2021-10-08 13:21:00,293.79,293.86,293.77,293.86,62173.0
2021-10-08 13:20:00,294.08,294.09,293.76,293.7982,96414.0
2021-10-08 13:19:00,294.1,294.11,294.04,294.08,25505.0
2021-10-08 13:18:00,294.08,294.22,294.02,294.0832,40560.0
2021-10-08 13:17:00,294.24,294.27,294.05,294.06,66700.0
2021-10-08 13:16:00,294.7579,294.7579,294.18,294.22,97939.0
2021-10-08 13:15:00,294.82,294.8596,294.75,294.75,8418.0
2021-10-08 13:14:00,294.88,294.8999,294.82,294.84,18962.0
2021-10-08 13:13:00,294.71,294.9,294.69,294.8712,19670.0
2021-10-08 13:12:00,294.68,294.76,294.6601,294.7135,20591.0
2021-10-08 13:11:00,294.58,294.66,294.55,294.66,12121.0
2021-10-08 13:10:00,294.68,294.68,294.55,294.6,13682.0
2021-10-08 13:09:00,294.67,294.71,294.6,294.66,14615.0
2021-10-08 13:08:00,294.5884,294.72,294.5884,294.69,25475.0
2021-10-08 13:07:00,294.6,294.65,294.55,294.57,16800.0
2021-10-08 13:06:00,294.68,294.72,294.62,294.62,16898.0
2021-10-08 13:05:00,294.82,294.83,294.636,294.636,25487.0
2021-10-08 13:04:00,294.9299,294.94,294.81,294.83,20811.0
2021-10-08 13:03:00,294.86,294.95,294.78,294.9067,47226.0
2021-10-08 13:02:00,294.84,294.9,294.811,294.8492,10634.0
2021-10-08 13:01:00,294.83,294.9,294.8134,294.85,13285.0
2021-10-08 13:00:00,294.92,295.0,294.8,294.81,14839.0
2021-10-08 12:59:00,295.01,295.01,294.88,294.88,12841.0
2021-10-08 12:58:00,295.1053,295.1053,295.03,295.03,16035.0
2021-10-08 12:57:00,295.14,295.21,295.09,295.0984,14444.0
2021-10-08 12:56:00,295.1831,295.27,295.15,295.1645,49680.0
2021-10-08 12:55:00,295.22,295.225,295.15,295.19,12939.0
2021-10-08 12:54:00,295.1,295.22,295.0499,295.22,24617.0
2021-10-08 12:53:00,295.1701,295.21,295.084,295.105,18573.0
2021-10-08 12:52:00,295.19,295.19,295.11,295.17,9749.0
2021-10-08 12:51:00,295.18,295.22,295.0904,295.2,12461.0
2021-10-08 12:50:00,295.1455,295.21,295.08,295.2,17962.0
2021-10-08 12:49:00,295.19,295.21,295.1331,295.18,7422.0
2021-10-08 12:48:00,295.2199,295.2199,295.13,295.17,10378.0
2021-10-08 12:47:00,295.17,295.28,295.15,295.1671,21674.0
2021-10-08 12:46:00,295.25,295.26,295.16,295.167,24445.0
2021-10-08 12:45:00,295.415,295.42,295.24,295.26,27454.0
2021-10-08 12:44:00,295.41,295.45,295.345,295.39,17837.0
2021-10-08 12:43:00,295.3185,295.414,295.3185,295.414,22398.0
2021-10-08 12:42:00,295.365,295.39,295.25,295.3195,35850.0
2021-10-08 12:41:00,295.145,295.41,295.1,295.38,93189.0
2021-10-08 12:40:00,294.97,295.215,294.95,295.17,55861.0
2021-10-08 12:39:00,294.8966,294.95,294.86,294.93,17024.0
2021-10-08 12:38:00,294.91,294.93,294.84,294.9,11526.0
2021-10-08 12:37:00,294.82,294.93,294.8,294.89,19673.0
2021-10-08 12:36:00,294.84,294.94,294.81,294.85,22827.0
2021-10-08 12:35:00,294.675,294.88,294.65,294.815,24717.0
2021-10-08 12:34:00,294.6121,294.6925,294.55,294.68,16677.0
2021-10-08 12:33:00,294.66,294.6732,294.51,294.59,31689.0
2021-10-08 12:32:00,294.77,294.86,294.69,294.7,29019.0
2021-10-08 12:31:00,294.64,294.83,294.59,294.7545,34679.0
2021-10-08 12:30:00,294.7,294.73,294.58,294.66,35049.0
2021-10-08 12:29:00,294.64,294.68,294.62,294.68,12066.0
2021-10-08 12:28:00,294.65,294.72,294.65,294.66,11995.0
2021-10-08 12:27:00,294.64,294.695,294.565,294.64,23375.0
2021-10-08 12:26:00,294.72,294.755,294.58,294.63,36196.0
2021-10-08 12:25:00,294.88,294.88,294.73,294.73,18161.0
2021-10-08 12:24:00,294.72,294.86,294.72,294.86,12218.0
2021-10-08 12:23:00,294.69,294.77,294.68,294.71,17609.0
2021-10-08 12:22:00,294.73,294.77,294.66,294.72,27503.0
2021-10-08 12:21:00,294.85,294.88,294.7,294.74,18627.0
2021-10-08 12:20:00,294.82,294.86,294.71,294.83,25057.0
2021-10-08 12:19:00,294.87,294.88,294.8,294.82,20348.0
2021-10-08 12:18:00,294.88,294.9,294.795,294.87,23713.0
2021-10-08 12:17:00,294.96,295.02,294.9334,294.9544,16126.0
2021-10-08 12:16:00,295.04,295.07,294.93,294.94,16400.0
2021-10-08 12:15:00,294.87,295.06,294.86,295.04,19942.0
2021-10-08 12:14:00,294.745,294.8596,294.74,294.85,19329.0
2021-10-08 12:13:00,294.82,294.83,294.71,294.71,20164.0
2021-10-08 12:12:00,294.95,294.98,294.8,294.8,20737.0
2021-10-08 12:11:00,295.07,295.07,294.92,294.95,104469.0
2021-10-08 12:10:00,295.09,295.1175,295.05,295.08,17292.0
2021-10-08 12:09:00,295.06,295.13,295.0564,295.105,18358.0
2021-10-08 12:08:00,295.15,295.15,294.9815,295.0564,20890.0
2021-10-08 12:07:00,295.06,295.18,295.06,295.16,19755.0
2021-10-08 12:06:00,295.02,295.11,295.0101,295.05,31937.0
2021-10-08 12:05:00,294.98,295.0696,294.97,295.0,17628.0
2021-10-08 12:04:00,294.81,295.04,294.8,294.995,53579.0
2021-10-08 12:03:00,294.68,294.83,294.65,294.83,44343.0
2021-10-08 12:02:00,294.8003,294.8003,294.585,294.68,54557.0
2021-10-08 12:01:00,294.8099,294.93,294.77,294.8,28057.0
2021-10-08 12:00:00,294.71,294.81,294.7,294.81,21635.0
2021-10-08 11:59:00,294.75,294.78,294.66,294.7373,17737.0
2021-10-08 11:58:00,294.78,294.84,294.72,294.76,16334.0
2021-10-08 11:57:00,294.86,294.86,294.776,294.79,15153.0
2021-10-08 11:56:00,294.71,294.87,294.6935,294.83,17940.0
2021-10-08 11:55:00,294.8381,294.8381,294.65,294.67,17861.0
2021-10-08 11:54:00,294.9,294.96,294.83,294.8319,19458.0
2021-10-08 11:53:00,294.69,294.9,294.68,294.9,42259.0
2021-10-08 11:52:00,294.56,294.68,294.5387,294.68,30822.0
2021-10-08 11:51:00,294.8463,294.865,294.55,294.55,53830.0
2021-10-08 11:50:00,294.93,294.94,294.8,294.86,24104.0
2021-10-08 11:49:00,294.9102,294.98,294.839,294.95,19194.0
2021-10-08 11:48:00,294.99,294.99,294.89,294.94,28568.0
2021-10-08 11:47:00,294.8,295.06,294.75,295.0,29129.0
2021-10-08 11:46:00,294.89,294.95,294.7962,294.85,30673.0
2021-10-08 11:45:00,294.96,294.97,294.73,294.86,49943.0
2021-10-08 11:44:00,295.07,295.12,294.96,294.98,26576.0
2021-10-08 11:43:00,295.0,295.07,294.96,295.07,24815.0
2021-10-08 11:42:00,295.09,295.09,294.94,294.98,45913.0
2021-10-08 11:41:00,295.19,295.19,295.04,295.07,26174.0
2021-10-08 11:40:00,295.2256,295.2308,295.1301,295.22,18643.0
2021-10-08 11:39:00,295.2072,295.28,295.16,295.23,25903.0
2021-10-08 11:38:00,295.18,295.27,295.16,295.2,27381.0
2021-10-08 11:37:00,295.13,295.2581,295.12,295.1747,27108.0
2021-10-08 11:36:00,295.17,295.295,295.11,295.14,32893.0
2021-10-08 11:35:00,295.29,295.29,295.12,295.18,41140.0
2021-10-08 11:34:00,295.39,295.45,295.2,295.29,46407.0
2021-10-08 11:33:00,295.44,295.4914,295.39,295.4,20374.0
2021-10-08 11:32:00,295.42,295.43,295.34,295.38,27216.0
2021-10-08 11:31:00,295.49,295.53,295.31,295.4081,40275.0
2021-10-08 11:30:00,295.53,295.59,295.38,295.49,33677.0
2021-10-08 11:29:00,295.5,295.6061,295.4501,295.58,24839.0
2021-10-08 11:28:00,295.52,295.59,295.48,295.52,21685.0
2021-10-08 11:27:00,295.37,295.5509,295.36,295.55,24151.0
2021-10-08 11:26:00,295.605,295.605,295.26,295.36,49456.0
2021-10-08 11:25:00,295.74,295.74,295.48,295.6,54565.0
2021-10-08 11:24:00,295.74,295.81,295.69,295.78,22446.0
2021-10-08 11:23:00,295.82,295.85,295.73,295.73,20594.0
2021-10-08 11:22:00,295.78,295.93,295.73,295.88,18699.0
2021-10-08 11:21:00,296.13,296.13,295.75,295.75,35697.0
2021-10-08 11:20:00,296.01,296.14,296.01,296.09,31728.0
2021-10-08 11:19:00,295.885,296.0299,295.86,296.0071,27703.0
2021-10-08 11:18:00,295.91,295.93,295.84,295.8935,17826.0
2021-10-08 11:17:00,295.9346,295.99,295.86,295.91,19634.0
2021-10-08 11:16:00,295.95,295.97,295.9,295.93,17316.0
2021-10-08 11:15:00,295.92,295.95,295.81,295.9237,27610.0
2021-10-08 11:14:00,295.81,295.96,295.81,295.935,27631.0
2021-10-08 11:13:00,295.65,295.83,295.65,295.79,36787.0
2021-10-08 11:12:00,295.47,295.64,295.47,295.64,23005.0
2021-10-08 11:11:00,295.545,295.59,295.48,295.51,17976.0
2021-10-08 11:10:00,295.5,295.62,295.445,295.56,20423.0
2021-10-08 11:09:00,295.4,295.5601,295.37,295.48,22556.0
2021-10-08 11:08:00,295.385,295.49,295.3381,295.42,36387.0
2021-10-08 11:07:00,295.28,295.45,295.24,295.3673,28044.0
2021-10-08 11:06:00,295.13,295.3,294.97,295.265,37905.0
2021-10-08 11:05:00,295.42,295.42,295.14,295.14,48428.0
2021-10-08 11:04:00,295.425,295.53,295.32,295.3783,28281.0
2021-10-08 11:03:00,295.38,295.42,295.26,295.36,20964.0
2021-10-08 11:02:00,295.4,295.51,295.3,295.38,30175.0
2021-10-08 11:01:00,295.515,295.6,295.38,295.39,36809.0
2021-10-08 11:00:00,295.595,295.7,295.45,295.47,23020.0
2021-10-08 10:59:00,295.67,295.77,295.56,295.56,20107.0
2021-10-08 10:58:00,295.67,295.8084,295.67,295.685,19103.0
2021-10-08 10:57:00,295.61,295.7997,295.61,295.68,19756.0
2021-10-08 10:56:00,295.69,295.77,295.49,295.63,29334.0
2021-10-08 10:55:00,295.58,295.78,295.58,295.71,23005.0
2021-10-08 10:54:00,295.54,295.63,295.531,295.59,26452.0
2021-10-08 10:53:00,295.4,295.74,295.39,295.5322,47785.0
2021-10-08 10:52:00,295.44,295.54,295.38,295.43,32711.0
2021-10-08 10:51:00,295.23,295.4647,295.08,295.45,39523.0
2021-10-08 10:50:00,295.27,295.3666,295.17,295.23,46989.0
2021-10-08 10:49:00,295.08,295.38,295.07,295.2874,32964.0
2021-10-08 10:48:00,294.99,295.23,294.99,295.13,54225.0
2021-10-08 10:47:00,295.06,295.13,294.86,294.9667,75381.0
2021-10-08 10:46:00,295.1,295.26,295.01,295.02,62143.0
2021-10-08 10:45:00,295.22,295.36,295.08,295.08,48745.0
2021-10-08 10:44:00,295.02,295.23,295.0,295.15,42343.0
2021-10-08 10:43:00,295.31,295.31,294.9749,295.06,88235.0
2021-10-08 10:42:00,295.3684,295.44,295.17,295.305,93674.0
2021-10-08 10:41:00,295.73,295.83,295.33,295.345,86673.0
2021-10-08 10:40:00,296.12,296.12,295.7,295.7199,44812.0
2021-10-08 10:39:00,296.17,296.25,296.0,296.16,43195.0
2021-10-08 10:38:00,296.21,296.27,296.1,296.15,18548.0
2021-10-08 10:37:00,296.265,296.265,296.19,296.25,20620.0
2021-10-08 10:36:00,296.05,296.31,296.05,296.2644,36241.0
2021-10-08 10:35:00,296.32,296.36,296.0,296.04,52979.0
2021-10-08 10:34:00,296.41,296.46,296.31,296.32,31343.0
2021-10-08 10:33:00,296.33,296.52,296.31,296.47,36234.0
2021-10-08 10:32:00,296.34,296.4697,296.28,296.2936,34220.0
2021-10-08 10:31:00,296.34,296.45,296.09,296.3571,52160.0
2021-10-08 10:30:00,296.33,296.4,296.24,296.3,32013.0
2021-10-08 10:29:00,296.21,296.42,296.14,296.33,76113.0
2021-10-08 10:28:00,296.06,296.27,296.06,296.21,38657.0
2021-10-08 10:27:00,295.99,296.22,295.98,296.09,28888.0
2021-10-08 10:26:00,296.18,296.18,295.97,296.0,33124.0
2021-10-08 10:25:00,296.15,296.29,296.13,296.2107,42854.0
2021-10-08 10:24:00,296.32,296.34,296.11,296.16,33703.0
2021-10-08 10:23:00,296.37,296.45,296.255,296.3197,52117.0
2021-10-08 10:22:00,296.07,296.39,295.965,296.38,63284.0
2021-10-08 10:21:00,296.01,296.13,295.82,296.08,46999.0
2021-10-08 10:20:00,295.94,296.0885,295.87,296.03,52775.0
2021-10-08 10:19:00,296.05,296.11,295.9,295.94,44917.0
2021-10-08 10:18:00,295.48,296.22,295.48,296.0537,78515.0
2021-10-08 10:17:00,295.51,295.67,295.41,295.5,38290.0
2021-10-08 10:16:00,295.34,295.62,295.34,295.5,43881.0
2021-10-08 10:15:00,295.46,295.5042,295.28,295.35,62092.0
2021-10-08 10:14:00,295.265,295.47,295.265,295.425,53879.0
2021-10-08 10:13:00,295.23,295.34,295.15,295.23,54991.0
2021-10-08 10:12:00,295.5,295.63,295.17,295.2,47995.0
2021-10-08 10:11:00,295.6,295.695,295.49,295.51,39281.0
2021-10-08 10:10:00,295.88,295.98,295.55,295.56,44118.0
2021-10-08 10:09:00,295.9516,295.9516,295.71,295.8495,47920.0
2021-10-08 10:08:00,295.43,295.96,295.43,295.92,36707.0
2021-10-08 10:07:00,295.71,295.71,295.37,295.445,53000.0
2021-10-08 10:06:00,295.86,295.86,295.49,295.725,40517.0
2021-10-08 10:05:00,295.56,295.86,295.405,295.86,39919.0
2021-10-08 10:04:00,295.78,295.84,295.5201,295.56,27652.0
2021-10-08 10:03:00,295.625,295.92,295.51,295.795,44293.0
2021-10-08 10:02:00,295.77,296.01,295.6043,295.6043,63057.0
2021-10-08 10:01:00,295.15,295.81,295.1,295.77,50247.0
2021-10-08 10:00:00,295.52,295.58,295.05,295.1636,62938.0
2021-10-08 09:59:00,295.9,295.93,295.4447,295.5578,54637.0
2021-10-08 09:58:00,295.93,295.98,295.8,295.854,31153.0
2021-10-08 09:57:00,295.67,295.9331,295.62,295.9331,31191.0
2021-10-08 09:56:00,295.5,295.9,295.45,295.685,43105.0
2021-10-08 09:55:00,295.77,295.77,295.5,295.5,48767.0
2021-10-08 09:54:00,295.8,295.89,295.64,295.755,45237.0
2021-10-08 09:53:00,295.94,295.98,295.7,295.72,58112.0
2021-10-08 09:52:00,295.42,295.98,295.42,295.94,50253.0
2021-10-08 09:51:00,295.93,295.99,295.13,295.37,106871.0
2021-10-08 09:50:00,295.63,295.95,295.52,295.9105,62087.0
2021-10-08 09:49:00,295.59,295.6152,295.29,295.58,41006.0
2021-10-08 09:48:00,295.29,295.67,295.19,295.6355,53608.0
2021-10-08 09:47:00,295.5799,295.63,294.88,295.2699,104965.0
2021-10-08 09:46:00,295.8606,296.13,295.5,295.555,92289.0
2021-10-08 09:45:00,296.0994,296.0994,295.78,295.8429,72989.0
2021-10-08 09:44:00,296.51,296.5799,296.0587,296.09,45453.0
2021-10-08 09:43:00,296.42,296.6409,296.3,296.5092,109583.0
2021-10-08 09:42:00,295.78,296.45,295.62,296.37,100120.0
2021-10-08 09:41:00,295.36,295.88,295.25,295.82,95902.0
2021-10-08 09:40:00,295.06,295.47,294.95,295.36,70648.0
2021-10-08 09:39:00,294.79,295.11,294.79,295.025,68366.0
2021-10-08 09:38:00,294.8999,295.04,294.57,294.77,79235.0
2021-10-08 09:37:00,295.28,295.4,294.85,294.87,70921.0
2021-10-08 09:36:00,295.0899,295.4399,295.01,295.25,79836.0
2021-10-08 09:35:00,295.648,295.648,295.0,295.1,127536.0
2021-10-08 09:34:00,296.0602,296.16,295.69,295.69,68812.0
2021-10-08 09:33:00,295.87,296.22,295.501,296.01,61304.0
2021-10-08 09:32:00,295.45,295.86,295.37,295.85,68847.0
2021-10-08 09:31:00,296.219,296.47,295.37,295.42,414596.0
2021-10-08 09:30:00,296.2,296.2,296.07,296.08,1265.0
2021-10-08 09:28:00,296.55,296.59,296.4,296.4,960.0
2021-10-08 09:27:00,296.47,296.5,296.4,296.5,2298.0
2021-10-08 09:26:00,296.59,296.69,296.44,296.54,5322.0
2021-10-08 09:22:00,296.13,296.13,296.13,296.13,621.0
2021-10-08 09:21:00,296.04,296.04,296.01,296.01,486.0
2021-10-08 09:20:00,296.0,296.0,295.98,295.98,1067.0
2021-10-08 09:19:00,296.18,296.18,296.0,296.0,1788.0
2021-10-08 09:18:00,296.36,296.36,296.18,296.18,2553.0
2021-10-08 09:17:00,296.6,296.61,296.3,296.3,4667.0
2021-10-08 09:16:00,296.5,296.52,296.5,296.52,1628.0
2021-10-08 09:15:00,296.51,296.51,296.51,296.51,486.0
2021-10-08 09:14:00,296.48,296.5,296.48,296.5,597.0
2021-10-08 09:10:00,296.3,296.3,296.3,296.3,1334.0
2021-10-08 09:09:00,296.62,296.62,296.1,296.1,9421.0
2021-10-08 09:08:00,296.655,296.655,296.55,296.55,1628.0
2021-10-08 09:07:00,296.63,296.7,296.56,296.56,1966.0
2021-10-08 09:06:00,296.6,296.6,296.6,296.6,565.0
2021-10-08 09:05:00,296.65,296.65,296.52,296.52,1617.0
2021-10-08 09:04:00,296.4101,296.57,296.4101,296.57,3194.0
2021-10-08 09:03:00,296.62,296.62,296.5,296.5,4147.0
2021-10-08 09:02:00,296.84,296.9,296.6,296.6,7191.0
2021-10-08 09:01:00,296.5,296.8,296.5,296.8,5555.0
2021-10-08 09:00:00,296.4,296.45,296.291,296.291,997.0
2021-10-08 08:59:00,296.5,296.5,296.5,296.5,2162.0
2021-10-08 08:58:00,296.32,296.5,296.32,296.5,1130.0
2021-10-08 08:57:00,296.01,296.8,296.01,296.55,7521.0
2021-10-08 08:56:00,295.72,295.89,295.72,295.89,1066.0
2021-10-08 08:55:00,295.5,295.53,295.32,295.32,1013.0
2021-10-08 08:54:00,295.68,295.68,295.54,295.5547,1304.0
2021-10-08 08:53:00,295.68,295.68,295.666,295.6799,711.0
2021-10-08 08:52:00,295.5,295.5,295.33,295.4,791.0
2021-10-08 08:51:00,295.25,295.5,295.25,295.5,8996.0
2021-10-08 08:50:00,295.5,295.62,295.4,295.4,6324.0
2021-10-08 08:49:00,295.7,295.88,295.4,295.59,7078.0
2021-10-08 08:48:00,296.11,296.11,295.81,296.0,2711.0
2021-10-08 08:47:00,296.28,296.28,296.11,296.11,1568.0
2021-10-08 08:46:00,296.3,296.48,296.3,296.48,1770.0
2021-10-08 08:45:00,296.2,296.5,296.11,296.11,3264.0
2021-10-08 08:44:00,296.89,296.89,296.46,296.53,17941.0
2021-10-08 08:43:00,296.78,296.78,296.78,296.78,454.0
2021-10-08 08:42:00,296.78,297.0,296.67,296.67,3166.0
2021-10-08 08:41:00,297.39,297.45,296.86,297.0,6646.0
2021-10-08 08:40:00,296.8,297.4,296.8,297.4,9446.0
2021-10-08 08:39:00,296.63,296.99,296.58,296.78,5186.0
2021-10-08 08:38:00,296.22,296.65,296.16,296.65,6523.0
2021-10-08 08:37:00,295.55,296.4238,295.55,296.4064,4457.0
2021-10-08 08:36:00,295.49,295.6,295.49,295.52,1508.0
